Date,Strike,Call,Maturity,Put
2014-09-30,1850.0,1373.6,2014-12-19,0.5
2014-09-30,1900.0,1323.7,2014-12-19,0.6
2014-09-30,1950.0,1273.8,2014-12-19,0.8
2014-09-30,2000.0,1223.9,2014-12-19,0.9
2014-09-30,2050.0,1174.1,2014-12-19,1.1
2014-09-30,2100.0,1124.3,2014-12-19,1.3
2014-09-30,2150.0,1074.5,2014-12-19,1.5
2014-09-30,2200.0,1024.8,2014-12-19,1.7
2014-09-30,2250.0,975.1,2014-12-19,2.1
2014-09-30,2300.0,925.4,2014-12-19,2.4
2014-09-30,2350.0,875.9,2014-12-19,2.9
2014-09-30,2400.0,826.4,2014-12-19,3.4
2014-09-30,2450.0,777.0,2014-12-19,4.0
2014-09-30,2500.0,727.8,2014-12-19,4.8
2014-09-30,2550.0,678.7,2014-12-19,5.7
2014-09-30,2600.0,629.9,2014-12-19,6.9
2014-09-30,2625.0,605.6,2014-12-19,7.6
2014-09-30,2650.0,581.3,2014-12-19,8.3
2014-09-30,2675.0,557.2,2014-12-19,9.2
2014-09-30,2700.0,533.2,2014-12-19,10.1
2014-09-30,2725.0,509.2,2014-12-19,11.2
2014-09-30,2750.0,485.4,2014-12-19,12.4
2014-09-30,2775.0,461.8,2014-12-19,13.8
2014-09-30,2800.0,438.3,2014-12-19,15.3
2014-09-30,2825.0,415.0,2014-12-19,17.0
2014-09-30,2850.0,391.9,2014-12-19,18.9
2014-09-30,2875.0,369.0,2014-12-19,21.0
2014-09-30,2900.0,346.4,2014-12-19,23.4
2014-09-30,2925.0,324.1,2014-12-19,26.0
2014-09-30,2950.0,302.0,2014-12-19,29.0
2014-09-30,2975.0,280.4,2014-12-19,32.4
2014-09-30,3000.0,259.2,2014-12-19,36.2
2014-09-30,3025.0,238.4,2014-12-19,40.4
2014-09-30,3050.0,218.1,2014-12-19,45.1
2014-09-30,3075.0,198.5,2014-12-19,50.5
2014-09-30,3100.0,179.4,2014-12-19,56.4
2014-09-30,3125.0,161.1,2014-12-19,63.1
2014-09-30,3150.0,143.5,2014-12-19,70.5
2014-09-30,3175.0,126.8,2014-12-19,78.8
2014-09-30,3200.0,110.9,2014-12-19,87.9
2014-09-30,3225.0,96.1,2014-12-19,98.1
2014-09-30,3250.0,82.3,2014-12-19,109.3
2014-09-30,3275.0,69.6,2014-12-19,121.6
2014-09-30,3300.0,58.1,2014-12-19,135.1
2014-09-30,3325.0,47.8,2014-12-19,149.8
2014-09-30,3350.0,38.8,2014-12-19,165.8
2014-09-30,3375.0,31.0,2014-12-19,183.0
2014-09-30,3400.0,24.4,2014-12-19,201.4
2014-09-30,3425.0,18.9,2014-12-19,221.0
2014-09-30,3450.0,14.5,2014-12-19,241.5
2014-09-30,3475.0,10.9,2014-12-19,262.9
2014-09-30,3500.0,8.0,2014-12-19,285.1
2014-09-30,3525.0,5.9,2014-12-19,307.9
2014-09-30,3550.0,4.3,2014-12-19,331.3
2014-09-30,3575.0,3.1,2014-12-19,355.1
2014-09-30,3600.0,2.2,2014-12-19,379.2
2014-09-30,3625.0,1.6,2014-12-19,403.6
2014-09-30,3650.0,1.1,2014-12-19,428.1
2014-09-30,3700.0,0.6,2014-12-19,477.6
2014-09-30,1400.0,1817.2,2015-03-20,0.5
2014-09-30,1450.0,1767.3,2015-03-20,0.5
2014-09-30,1500.0,1717.4,2015-03-20,0.7
2014-09-30,1550.0,1667.5,2015-03-20,0.8
2014-09-30,1600.0,1617.7,2015-03-20,0.9
2014-09-30,1650.0,1567.8,2015-03-20,1.1
2014-09-30,1700.0,1518.0,2015-03-20,1.3
2014-09-30,1750.0,1468.2,2015-03-20,1.5
2014-09-30,1800.0,1418.5,2015-03-20,1.8
2014-09-30,1850.0,1368.8,2015-03-20,2.1
2014-09-30,1900.0,1319.2,2015-03-20,2.4
2014-09-30,1950.0,1269.6,2015-03-20,2.8
2014-09-30,2000.0,1220.0,2015-03-20,3.3
2014-09-30,2050.0,1170.6,2015-03-20,3.9
2014-09-30,2100.0,1121.2,2015-03-20,4.5
2014-09-30,2150.0,1071.9,2015-03-20,5.2
2014-09-30,2200.0,1022.8,2015-03-20,6.0
2014-09-30,2250.0,973.7,2015-03-20,7.0
2014-09-30,2300.0,924.9,2015-03-20,8.1
2014-09-30,2350.0,876.2,2015-03-20,9.5
2014-09-30,2400.0,827.8,2015-03-20,11.1
2014-09-30,2450.0,779.7,2015-03-20,12.9
2014-09-30,2500.0,731.9,2015-03-20,15.2
2014-09-30,2550.0,684.5,2015-03-20,17.8
2014-09-30,2600.0,637.6,2015-03-20,20.9
2014-09-30,2650.0,591.2,2015-03-20,24.4
2014-09-30,2700.0,545.4,2015-03-20,28.6
2014-09-30,2750.0,500.3,2015-03-20,33.6
2014-09-30,2800.0,456.2,2015-03-20,39.5
2014-09-30,2825.0,434.5,2015-03-20,42.8
2014-09-30,2850.0,413.1,2015-03-20,46.4
2014-09-30,2875.0,392.0,2015-03-20,50.3
2014-09-30,2900.0,371.2,2015-03-20,54.5
2014-09-30,2925.0,350.8,2015-03-20,59.1
2014-09-30,2950.0,330.7,2015-03-20,64.0
2014-09-30,2975.0,311.0,2015-03-20,69.3
2014-09-30,3000.0,291.7,2015-03-20,75.0
2014-09-30,3025.0,272.8,2015-03-20,81.1
2014-09-30,3050.0,254.5,2015-03-20,87.8
2014-09-30,3075.0,236.6,2015-03-20,94.9
2014-09-30,3100.0,219.3,2015-03-20,102.6
2014-09-30,3125.0,202.6,2015-03-20,110.8
2014-09-30,3150.0,186.4,2015-03-20,119.7
2014-09-30,3175.0,171.0,2015-03-20,129.2
2014-09-30,3200.0,156.1,2015-03-20,139.4
2014-09-30,3225.0,142.0,2015-03-20,150.3
2014-09-30,3250.0,128.5,2015-03-20,161.8
2014-09-30,3275.0,115.8,2015-03-20,174.0
2014-09-30,3300.0,103.7,2015-03-20,187.0
2014-09-30,3325.0,92.5,2015-03-20,200.8
2014-09-30,3350.0,82.0,2015-03-20,215.3
2014-09-30,3375.0,72.2,2015-03-20,230.5
2014-09-30,3400.0,63.3,2015-03-20,246.6
2014-09-30,3425.0,55.1,2015-03-20,263.4
2014-09-30,3450.0,47.7,2015-03-20,281.0
2014-09-30,3475.0,41.0,2015-03-20,299.3
2014-09-30,3500.0,35.1,2015-03-20,318.4
2014-09-30,3525.0,29.8,2015-03-20,338.1
2014-09-30,3550.0,25.2,2015-03-20,358.4
2014-09-30,3575.0,21.1,2015-03-20,379.4
2014-09-30,3600.0,17.6,2015-03-20,400.8
2014-09-30,3625.0,14.5,2015-03-20,422.8
2014-09-30,3650.0,11.9,2015-03-20,445.2
2014-09-30,3700.0,7.9,2015-03-20,491.2
2014-09-30,3750.0,5.1,2015-03-20,538.4
2014-09-30,3800.0,3.2,2015-03-20,586.5
2014-09-30,3850.0,2.0,2015-03-20,635.3
2014-09-30,3900.0,1.3,2015-03-20,684.6
2014-09-30,3950.0,0.8,2015-03-20,734.1
2014-09-30,4000.0,0.5,2015-03-20,783.8
2014-09-30,2575.0,658.2,2014-10-17,0.5
2014-09-30,2600.0,633.3,2014-10-17,0.5
2014-09-30,2625.0,608.3,2014-10-17,0.6
2014-09-30,2650.0,583.4,2014-10-17,0.6
2014-09-30,2675.0,558.5,2014-10-17,0.7
2014-09-30,2700.0,533.6,2014-10-17,0.8
2014-09-30,2725.0,508.7,2014-10-17,0.9
2014-09-30,2750.0,483.8,2014-10-17,1.0
2014-09-30,2775.0,458.9,2014-10-17,1.2
2014-09-30,2800.0,434.1,2014-10-17,1.3
2014-09-30,2825.0,409.3,2014-10-17,1.5
2014-09-30,2850.0,384.5,2014-10-17,1.8
2014-09-30,2875.0,359.8,2014-10-17,2.1
2014-09-30,2900.0,335.2,2014-10-17,2.4
2014-09-30,2925.0,310.6,2014-10-17,2.8
2014-09-30,2950.0,286.1,2014-10-17,3.4
2014-09-30,2975.0,261.8,2014-10-17,4.0
2014-09-30,3000.0,237.7,2014-10-17,4.9
2014-09-30,3025.0,213.8,2014-10-17,6.0
2014-09-30,3050.0,190.2,2014-10-17,7.4
2014-09-30,3075.0,167.0,2014-10-17,9.3
2014-09-30,3100.0,144.5,2014-10-17,11.7
2014-09-30,3125.0,122.7,2014-10-17,14.9
2014-09-30,3150.0,101.8,2014-10-17,19.1
2014-09-30,3175.0,82.3,2014-10-17,24.5
2014-09-30,3200.0,64.3,2014-10-17,31.5
2014-09-30,3225.0,48.3,2014-10-17,40.5
2014-09-30,3250.0,34.6,2014-10-17,51.8
2014-09-30,3275.0,23.5,2014-10-17,65.8
2014-09-30,3300.0,15.1,2014-10-17,82.3
2014-09-30,3325.0,9.1,2014-10-17,101.3
2014-09-30,3350.0,5.1,2014-10-17,122.4
2014-09-30,3375.0,2.8,2014-10-17,145.0
2014-09-30,3400.0,1.5,2014-10-17,168.7
2014-09-30,3425.0,0.8,2014-10-17,193.0
